"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0060285"	"cilium-dependent cell motility"	81	2	3.8	"1.00000"
"GO:0070227"	"lymphocyte apoptotic process"	55	5	2.58	"1.00000"
"GO:0070228"	"regulation of lymphocyte apoptotic proce..."	41	4	1.93	"1.00000"
"GO:0070229"	"negative regulation of lymphocyte apopto..."	26	3	1.22	"1.00000"
"GO:1902679"	"negative regulation of RNA biosynthetic ..."	1107	68	52	"1.00000"
"GO:0090100"	"positive regulation of transmembrane rec..."	96	5	4.51	"1.00000"
"GO:0014031"	"mesenchymal cell development"	79	4	3.71	"1.00000"
"GO:0014032"	"neural crest cell development"	75	4	3.52	"1.00000"
"GO:0014033"	"neural crest cell differentiation"	82	4	3.85	"1.00000"
"GO:1902622"	"regulation of neutrophil migration"	27	2	1.27	"1.00000"
"GO:0045619"	"regulation of lymphocyte differentiation"	125	10	5.87	"1.00000"
"GO:1901571"	"fatty acid derivative transport"	28	1	1.32	"1.00000"
"GO:0090109"	"regulation of cell-substrate junction as..."	59	7	2.77	"1.00000"
"GO:1902624"	"positive regulation of neutrophil migrat..."	20	2	0.94	"1.00000"
"GO:0003071"	"renal system process involved in regulat..."	17	3	0.8	"1.00000"
"GO:1901576"	"organic substance biosynthetic process"	5072	248	238.23	"1.00000"
"GO:0030163"	"protein catabolic process"	853	36	40.07	"1.00000"
"GO:0045646"	"regulation of erythrocyte differentiatio..."	44	1	2.07	"1.00000"
"GO:0043090"	"amino acid import"	42	4	1.97	"1.00000"
"GO:0000002"	"mitochondrial genome maintenance"	23	0	1.08	"1.00000"
"GO:0000012"	"single strand break repair"	11	0	0.52	"1.00000"
"GO:0000054"	"ribosomal subunit export from nucleus"	14	0	0.66	"1.00000"
"GO:0000076"	"DNA replication checkpoint"	16	0	0.75	"1.00000"
"GO:0000083"	"regulation of transcription involved in ..."	32	0	1.5	"1.00000"
"GO:0000183"	"rDNA heterochromatin assembly"	11	0	0.52	"1.00000"
"GO:0000185"	"activation of MAPKKK activity"	11	0	0.52	"1.00000"
"GO:0000188"	"inactivation of MAPK activity"	24	0	1.13	"1.00000"
"GO:0000244"	"spliceosomal tri-snRNP complex assembly"	13	0	0.61	"1.00000"
"GO:0000281"	"mitotic cytokinesis"	71	0	3.33	"1.00000"
"GO:0000291"	"nuclear-transcribed mRNA catabolic proce..."	35	0	1.64	"1.00000"
"GO:0000303"	"response to superoxide"	24	0	1.13	"1.00000"
"GO:0000305"	"response to oxygen radical"	25	0	1.17	"1.00000"
"GO:0000338"	"protein deneddylation"	10	0	0.47	"1.00000"
"GO:0000394"	"RNA splicing, via endonucleolytic cleava..."	15	0	0.7	"1.00000"
"GO:0000423"	"mitophagy"	23	0	1.08	"1.00000"
"GO:0000447"	"endonucleolytic cleavage in ITS1 to sepa..."	10	0	0.47	"1.00000"
"GO:0000460"	"maturation of 5.8S rRNA"	35	0	1.64	"1.00000"
"GO:0000462"	"maturation of SSU-rRNA from tricistronic..."	35	0	1.64	"1.00000"
"GO:0000463"	"maturation of LSU-rRNA from tricistronic..."	15	0	0.7	"1.00000"
"GO:0000466"	"maturation of 5.8S rRNA from tricistroni..."	25	0	1.17	"1.00000"
"GO:0000469"	"cleavage involved in rRNA processing"	28	0	1.32	"1.00000"
"GO:0000470"	"maturation of LSU-rRNA"	27	0	1.27	"1.00000"
"GO:0000478"	"endonucleolytic cleavage involved in rRN..."	16	0	0.75	"1.00000"
"GO:0000479"	"endonucleolytic cleavage of tricistronic..."	16	0	0.75	"1.00000"
"GO:0000491"	"small nucleolar ribonucleoprotein comple..."	10	0	0.47	"1.00000"
"GO:0000578"	"embryonic axis specification"	29	0	1.36	"1.00000"
"GO:0000712"	"resolution of meiotic recombination inte..."	14	0	0.66	"1.00000"
"GO:0000722"	"telomere maintenance via recombination"	13	0	0.61	"1.00000"
"GO:0000727"	"double-strand break repair via break-ind..."	12	0	0.56	"1.00000"
"GO:0000731"	"DNA synthesis involved in DNA repair"	46	0	2.16	"1.00000"
"GO:0000737"	"DNA catabolic process, endonucleolytic"	24	0	1.13	"1.00000"
"GO:0000963"	"mitochondrial RNA processing"	16	0	0.75	"1.00000"
"GO:0001504"	"neurotransmitter uptake"	36	0	1.69	"1.00000"
"GO:0001522"	"pseudouridine synthesis"	18	0	0.85	"1.00000"
"GO:0001562"	"response to protozoan"	14	0	0.66	"1.00000"
"GO:0001580"	"detection of chemical stimulus involved ..."	16	0	0.75	"1.00000"
"GO:0001696"	"gastric acid secretion"	16	0	0.75	"1.00000"
"GO:0001710"	"mesodermal cell fate commitment"	14	0	0.66	"1.00000"
"GO:0001711"	"endodermal cell fate commitment"	12	0	0.56	"1.00000"
"GO:0001774"	"microglial cell activation"	26	0	1.22	"1.00000"
"GO:0001821"	"histamine secretion"	10	0	0.47	"1.00000"
"GO:0001825"	"blastocyst formation"	32	0	1.5	"1.00000"
"GO:0001829"	"trophectodermal cell differentiation"	12	0	0.56	"1.00000"
"GO:0001832"	"blastocyst growth"	19	0	0.89	"1.00000"
"GO:0001833"	"inner cell mass cell proliferation"	13	0	0.61	"1.00000"
"GO:0001845"	"phagolysosome assembly"	14	0	0.66	"1.00000"
"GO:0001914"	"regulation of T cell mediated cytotoxici..."	12	0	0.56	"1.00000"
"GO:0001946"	"lymphangiogenesis"	12	0	0.56	"1.00000"
"GO:0001964"	"startle response"	25	0	1.17	"1.00000"
"GO:0001973"	"G protein-coupled adenosine receptor sig..."	10	0	0.47	"1.00000"
"GO:0001976"	"nervous system process involved in regul..."	10	0	0.47	"1.00000"
"GO:0001990"	"regulation of systemic arterial blood pr..."	25	0	1.17	"1.00000"
"GO:0001991"	"regulation of systemic arterial blood pr..."	11	0	0.52	"1.00000"
"GO:0002082"	"regulation of oxidative phosphorylation"	24	0	1.13	"1.00000"
"GO:0002097"	"tRNA wobble base modification"	20	0	0.94	"1.00000"
"GO:0002098"	"tRNA wobble uridine modification"	16	0	0.75	"1.00000"
"GO:0002182"	"cytoplasmic translational elongation"	10	0	0.47	"1.00000"
"GO:0002230"	"positive regulation of defense response ..."	18	0	0.85	"1.00000"
"GO:0002269"	"leukocyte activation involved in inflamm..."	26	0	1.22	"1.00000"
"GO:0002281"	"macrophage activation involved in immune..."	10	0	0.47	"1.00000"
"GO:0002287"	"alpha-beta T cell activation involved in..."	40	0	1.88	"1.00000"
"GO:0002292"	"T cell differentiation involved in immun..."	43	0	2.02	"1.00000"
"GO:0002293"	"alpha-beta T cell differentiation involv..."	40	0	1.88	"1.00000"
"GO:0002294"	"CD4-positive, alpha-beta T cell differen..."	39	0	1.83	"1.00000"
"GO:0002320"	"lymphoid progenitor cell differentiation"	18	0	0.85	"1.00000"
"GO:0002328"	"pro-B cell differentiation"	11	0	0.52	"1.00000"
"GO:0002360"	"T cell lineage commitment"	16	0	0.75	"1.00000"
"GO:0002363"	"alpha-beta T cell lineage commitment"	11	0	0.52	"1.00000"
"GO:0002371"	"dendritic cell cytokine production"	12	0	0.56	"1.00000"
"GO:0002438"	"acute inflammatory response to antigenic..."	12	0	0.56	"1.00000"
"GO:0002467"	"germinal center formation"	14	0	0.66	"1.00000"
"GO:0002483"	"antigen processing and presentation of e..."	10	0	0.47	"1.00000"
"GO:0002507"	"tolerance induction"	12	0	0.56	"1.00000"
"GO:0002526"	"acute inflammatory response"	57	0	2.68	"1.00000"
"GO:0002639"	"positive regulation of immunoglobulin pr..."	26	0	1.22	"1.00000"
"GO:0002673"	"regulation of acute inflammatory respons..."	24	0	1.13	"1.00000"
"GO:0002675"	"positive regulation of acute inflammator..."	14	0	0.66	"1.00000"
"GO:0002691"	"regulation of cellular extravasation"	23	0	1.08	"1.00000"
"GO:0002693"	"positive regulation of cellular extravas..."	14	0	0.66	"1.00000"
"GO:0002710"	"negative regulation of T cell mediated i..."	10	0	0.47	"1.00000"
"GO:0002712"	"regulation of B cell mediated immunity"	31	0	1.46	"1.00000"
"GO:0002714"	"positive regulation of B cell mediated i..."	21	0	0.99	"1.00000"
"GO:0002730"	"regulation of dendritic cell cytokine pr..."	11	0	0.52	"1.00000"
"GO:0002756"	"MyD88-independent toll-like receptor sig..."	30	0	1.41	"1.00000"
"GO:0002820"	"negative regulation of adaptive immune r..."	30	0	1.41	"1.00000"
"GO:0002823"	"negative regulation of adaptive immune r..."	27	0	1.27	"1.00000"
"GO:0002834"	"regulation of response to tumor cell"	10	0	0.47	"1.00000"
"GO:0002837"	"regulation of immune response to tumor c..."	10	0	0.47	"1.00000"
"GO:0002861"	"regulation of inflammatory response to a..."	14	0	0.66	"1.00000"
"GO:0002886"	"regulation of myeloid leukocyte mediated..."	37	0	1.74	"1.00000"
"GO:0002888"	"positive regulation of myeloid leukocyte..."	22	0	1.03	"1.00000"
"GO:0002889"	"regulation of immunoglobulin mediated im..."	31	0	1.46	"1.00000"
"GO:0002891"	"positive regulation of immunoglobulin me..."	21	0	0.99	"1.00000"
"GO:0003009"	"skeletal muscle contraction"	32	0	1.5	"1.00000"
"GO:0003044"	"regulation of systemic arterial blood pr..."	31	0	1.46	"1.00000"
"GO:0003081"	"regulation of systemic arterial blood pr..."	16	0	0.75	"1.00000"
"GO:0003084"	"positive regulation of systemic arterial..."	10	0	0.47	"1.00000"
"GO:0003085"	"negative regulation of systemic arterial..."	15	0	0.7	"1.00000"
"GO:0003159"	"morphogenesis of an endothelium"	16	0	0.75	"1.00000"
"GO:0003161"	"cardiac conduction system development"	10	0	0.47	"1.00000"
"GO:0003214"	"cardiac left ventricle morphogenesis"	11	0	0.52	"1.00000"
"GO:0003306"	"Wnt signaling pathway involved in heart ..."	11	0	0.52	"1.00000"
"GO:0003352"	"regulation of cilium movement"	22	0	1.03	"1.00000"
"GO:0003356"	"regulation of cilium beat frequency"	11	0	0.52	"1.00000"
"GO:0005513"	"detection of calcium ion"	10	0	0.47	"1.00000"
"GO:0006004"	"fucose metabolic process"	15	0	0.7	"1.00000"
"GO:0006020"	"inositol metabolic process"	10	0	0.47	"1.00000"
"GO:0006048"	"UDP-N-acetylglucosamine biosynthetic pro..."	11	0	0.52	"1.00000"
"GO:0006067"	"ethanol metabolic process"	11	0	0.52	"1.00000"
"GO:0006089"	"lactate metabolic process"	11	0	0.52	"1.00000"
"GO:0006098"	"pentose-phosphate shunt"	14	0	0.66	"1.00000"
"GO:0006183"	"GTP biosynthetic process"	10	0	0.47	"1.00000"
"GO:0006222"	"UMP biosynthetic process"	10	0	0.47	"1.00000"
"GO:0006241"	"CTP biosynthetic process"	13	0	0.61	"1.00000"
"GO:0006264"	"mitochondrial DNA replication"	12	0	0.56	"1.00000"
"GO:0006266"	"DNA ligation"	16	0	0.75	"1.00000"
"GO:0006268"	"DNA unwinding involved in DNA replicatio..."	15	0	0.7	"1.00000"
"GO:0006271"	"DNA strand elongation involved in DNA re..."	19	0	0.89	"1.00000"
"GO:0006297"	"nucleotide-excision repair, DNA gap fill..."	23	0	1.08	"1.00000"
"GO:0006301"	"postreplication repair"	49	0	2.3	"1.00000"
"GO:0006307"	"DNA dealkylation involved in DNA repair"	10	0	0.47	"1.00000"
"GO:0006308"	"DNA catabolic process"	32	0	1.5	"1.00000"
"GO:0006309"	"apoptotic DNA fragmentation"	18	0	0.85	"1.00000"
"GO:0006337"	"nucleosome disassembly"	15	0	0.7	"1.00000"
"GO:0006361"	"transcription initiation from RNA polyme..."	34	0	1.6	"1.00000"
"GO:0006362"	"transcription elongation from RNA polyme..."	27	0	1.27	"1.00000"
"GO:0006370"	"7-methylguanosine mRNA capping"	31	0	1.46	"1.00000"
"GO:0006376"	"mRNA splice site selection"	31	0	1.46	"1.00000"
"GO:0006388"	"tRNA splicing, via endonucleolytic cleav..."	14	0	0.66	"1.00000"
"GO:0006418"	"tRNA aminoacylation for protein translat..."	26	0	1.22	"1.00000"
"GO:0006448"	"regulation of translational elongation"	19	0	0.89	"1.00000"
"GO:0006449"	"regulation of translational termination"	10	0	0.47	"1.00000"
"GO:0006450"	"regulation of translational fidelity"	15	0	0.7	"1.00000"
"GO:0006465"	"signal peptide processing"	10	0	0.47	"1.00000"
"GO:0006471"	"protein ADP-ribosylation"	29	0	1.36	"1.00000"
"GO:0006488"	"dolichol-linked oligosaccharide biosynth..."	20	0	0.94	"1.00000"
"GO:0006490"	"oligosaccharide-lipid intermediate biosy..."	21	0	0.99	"1.00000"
"GO:0006505"	"GPI anchor metabolic process"	31	0	1.46	"1.00000"
"GO:0006506"	"GPI anchor biosynthetic process"	30	0	1.41	"1.00000"
"GO:0006515"	"protein quality control for misfolded or..."	28	0	1.32	"1.00000"
"GO:0006620"	"posttranslational protein targeting to e..."	11	0	0.52	"1.00000"
"GO:0006670"	"sphingosine metabolic process"	15	0	0.7	"1.00000"
"GO:0006684"	"sphingomyelin metabolic process"	12	0	0.56	"1.00000"
"GO:0006699"	"bile acid biosynthetic process"	29	0	1.36	"1.00000"
"GO:0006700"	"C21-steroid hormone biosynthetic process"	19	0	0.89	"1.00000"
"GO:0006704"	"glucocorticoid biosynthetic process"	12	0	0.56	"1.00000"
"GO:0006740"	"NADPH regeneration"	16	0	0.75	"1.00000"
"GO:0006743"	"ubiquinone metabolic process"	17	0	0.8	"1.00000"
"GO:0006744"	"ubiquinone biosynthetic process"	15	0	0.7	"1.00000"
"GO:0006778"	"porphyrin-containing compound metabolic ..."	31	0	1.46	"1.00000"
"GO:0006779"	"porphyrin-containing compound biosynthet..."	24	0	1.13	"1.00000"
"GO:0006783"	"heme biosynthetic process"	21	0	0.99	"1.00000"
"GO:0006801"	"superoxide metabolic process"	48	0	2.25	"1.00000"
"GO:0006828"	"manganese ion transport"	14	0	0.66	"1.00000"
"GO:0006829"	"zinc ion transport"	24	0	1.13	"1.00000"
"GO:0006837"	"serotonin transport"	15	0	0.7	"1.00000"
"GO:0006879"	"cellular iron ion homeostasis"	53	0	2.49	"1.00000"
"GO:0006882"	"cellular zinc ion homeostasis"	24	0	1.13	"1.00000"
"GO:0006891"	"intra-Golgi vesicle-mediated transport"	32	0	1.5	"1.00000"
"GO:0006893"	"Golgi to plasma membrane transport"	56	0	2.63	"1.00000"
"GO:0006896"	"Golgi to vacuole transport"	17	0	0.8	"1.00000"
"GO:0006904"	"vesicle docking involved in exocytosis"	43	0	2.02	"1.00000"
"GO:0006921"	"cellular component disassembly involved ..."	28	0	1.32	"1.00000"
"GO:0006953"	"acute-phase response"	22	0	1.03	"1.00000"
"GO:0006991"	"response to sterol depletion"	15	0	0.7	"1.00000"
"GO:0006995"	"cellular response to nitrogen starvation"	11	0	0.52	"1.00000"
"GO:0006999"	"nuclear pore organization"	14	0	0.66	"1.00000"
"GO:0007076"	"mitotic chromosome condensation"	15	0	0.7	"1.00000"
"GO:0007077"	"mitotic nuclear envelope disassembly"	12	0	0.56	"1.00000"
"GO:0007080"	"mitotic metaphase plate congression"	47	0	2.21	"1.00000"
"GO:0007084"	"mitotic nuclear envelope reassembly"	10	0	0.47	"1.00000"
"GO:0007091"	"metaphase/anaphase transition of mitotic..."	57	0	2.68	"1.00000"
"GO:0007094"	"mitotic spindle assembly checkpoint"	34	0	1.6	"1.00000"
"GO:0007096"	"regulation of exit from mitosis"	17	0	0.8	"1.00000"
"GO:0007097"	"nuclear migration"	23	0	1.08	"1.00000"
"GO:0007098"	"centrosome cycle"	118	0	5.54	"1.00000"
"GO:0007099"	"centriole replication"	34	0	1.6	"1.00000"
"GO:0007100"	"mitotic centrosome separation"	13	0	0.61	"1.00000"
"GO:0007129"	"homologous chromosome pairing at meiosis"	31	0	1.46	"1.00000"
"GO:0007130"	"synaptonemal complex assembly"	12	0	0.56	"1.00000"
"GO:0007131"	"reciprocal meiotic recombination"	45	0	2.11	"1.00000"
"GO:0007183"	"SMAD protein complex assembly"	12	0	0.56	"1.00000"
"GO:0007205"	"protein kinase C-activating G protein-co..."	22	0	1.03	"1.00000"
"GO:0007210"	"serotonin receptor signaling pathway"	18	0	0.85	"1.00000"
"GO:0007252"	"I-kappaB phosphorylation"	15	0	0.7	"1.00000"
"GO:0007260"	"tyrosine phosphorylation of STAT protein"	47	0	2.21	"1.00000"
"GO:0007274"	"neuromuscular synaptic transmission"	21	0	0.99	"1.00000"
"GO:0007289"	"spermatid nucleus differentiation"	13	0	0.61	"1.00000"
"GO:0007340"	"acrosome reaction"	26	0	1.22	"1.00000"
"GO:0007350"	"blastoderm segmentation"	13	0	0.61	"1.00000"
"GO:0007501"	"mesodermal cell fate specification"	11	0	0.52	"1.00000"
"GO:0007567"	"parturition"	15	0	0.7	"1.00000"
"GO:0007608"	"sensory perception of smell"	37	0	1.74	"1.00000"
"GO:0007620"	"copulation"	12	0	0.56	"1.00000"
"GO:0007625"	"grooming behavior"	14	0	0.66	"1.00000"
"GO:0007635"	"chemosensory behavior"	15	0	0.7	"1.00000"
"GO:0007638"	"mechanosensory behavior"	12	0	0.56	"1.00000"
"GO:0008053"	"mitochondrial fusion"	24	0	1.13	"1.00000"
"GO:0008206"	"bile acid metabolic process"	39	0	1.83	"1.00000"
"GO:0008207"	"C21-steroid hormone metabolic process"	26	0	1.22	"1.00000"
"GO:0008209"	"androgen metabolic process"	19	0	0.89	"1.00000"
"GO:0008210"	"estrogen metabolic process"	22	0	1.03	"1.00000"
"GO:0008211"	"glucocorticoid metabolic process"	16	0	0.75	"1.00000"
"GO:0008272"	"sulfate transport"	15	0	0.7	"1.00000"
"GO:0008298"	"intracellular mRNA localization"	12	0	0.56	"1.00000"
"GO:0008535"	"respiratory chain complex IV assembly"	24	0	1.13	"1.00000"
"GO:0008608"	"attachment of spindle microtubules to ki..."	30	0	1.41	"1.00000"
"GO:0009074"	"aromatic amino acid family catabolic pro..."	13	0	0.61	"1.00000"
"GO:0009129"	"pyrimidine nucleoside monophosphate meta..."	15	0	0.7	"1.00000"
"GO:0009130"	"pyrimidine nucleoside monophosphate bios..."	14	0	0.66	"1.00000"
"GO:0009143"	"nucleoside triphosphate catabolic proces..."	11	0	0.52	"1.00000"
"GO:0009147"	"pyrimidine nucleoside triphosphate metab..."	21	0	0.99	"1.00000"
"GO:0009148"	"pyrimidine nucleoside triphosphate biosy..."	18	0	0.85	"1.00000"
"GO:0009154"	"purine ribonucleotide catabolic process"	30	0	1.41	"1.00000"
"GO:0009162"	"deoxyribonucleoside monophosphate metabo..."	11	0	0.52	"1.00000"
"GO:0009173"	"pyrimidine ribonucleoside monophosphate ..."	10	0	0.47	"1.00000"
"GO:0009174"	"pyrimidine ribonucleoside monophosphate ..."	10	0	0.47	"1.00000"
"GO:0009200"	"deoxyribonucleoside triphosphate metabol..."	17	0	0.8	"1.00000"
"GO:0009208"	"pyrimidine ribonucleoside triphosphate m..."	15	0	0.7	"1.00000"
"GO:0009209"	"pyrimidine ribonucleoside triphosphate b..."	14	0	0.66	"1.00000"
"GO:0009214"	"cyclic nucleotide catabolic process"	14	0	0.66	"1.00000"
"GO:0009226"	"nucleotide-sugar biosynthetic process"	21	0	0.99	"1.00000"
"GO:0009261"	"ribonucleotide catabolic process"	31	0	1.46	"1.00000"
"GO:0009303"	"rRNA transcription"	27	0	1.27	"1.00000"
"GO:0009435"	"NAD biosynthetic process"	21	0	0.99	"1.00000"
"GO:0009452"	"7-methylguanosine RNA capping"	32	0	1.5	"1.00000"
"GO:0009648"	"photoperiodism"	30	0	1.41	"1.00000"
"GO:0009650"	"UV protection"	13	0	0.61	"1.00000"
"GO:0009948"	"anterior/posterior axis specification"	38	0	1.78	"1.00000"
"GO:0009950"	"dorsal/ventral axis specification"	11	0	0.52	"1.00000"
"GO:0010039"	"response to iron ion"	27	0	1.27	"1.00000"
"GO:0010172"	"embryonic body morphogenesis"	11	0	0.52	"1.00000"
"GO:0010225"	"response to UV-C"	15	0	0.7	"1.00000"
"GO:0010452"	"histone H3-K36 methylation"	12	0	0.56	"1.00000"
"GO:0010457"	"centriole-centriole cohesion"	12	0	0.56	"1.00000"
"GO:0010458"	"exit from mitosis"	28	0	1.32	"1.00000"
"GO:0010459"	"negative regulation of heart rate"	10	0	0.47	"1.00000"
"GO:0010523"	"negative regulation of calcium ion trans..."	13	0	0.61	"1.00000"
"GO:0010559"	"regulation of glycoprotein biosynthetic ..."	36	0	1.69	"1.00000"
"GO:0010560"	"positive regulation of glycoprotein bios..."	18	0	0.85	"1.00000"
"GO:0010561"	"negative regulation of glycoprotein bios..."	13	0	0.61	"1.00000"
"GO:0010566"	"regulation of ketone biosynthetic proces..."	17	0	0.8	"1.00000"
"GO:0010573"	"vascular endothelial growth factor produ..."	25	0	1.17	"1.00000"
"GO:0010574"	"regulation of vascular endothelial growt..."	23	0	1.08	"1.00000"
"GO:0010575"	"positive regulation of vascular endothel..."	21	0	0.99	"1.00000"
"GO:0010623"	"programmed cell death involved in cell d..."	10	0	0.47	"1.00000"
"GO:0010635"	"regulation of mitochondrial fusion"	12	0	0.56	"1.00000"
"GO:0010664"	"negative regulation of striated muscle c..."	21	0	0.99	"1.00000"
"GO:0010667"	"negative regulation of cardiac muscle ce..."	18	0	0.85	"1.00000"
"GO:0010669"	"epithelial structure maintenance"	18	0	0.85	"1.00000"
"GO:0010714"	"positive regulation of collagen metaboli..."	20	0	0.94	"1.00000"
"GO:0010742"	"macrophage derived foam cell differentia..."	24	0	1.13	"1.00000"
"GO:0010743"	"regulation of macrophage derived foam ce..."	20	0	0.94	"1.00000"
"GO:0010744"	"positive regulation of macrophage derive..."	10	0	0.47	"1.00000"
"GO:0010745"	"negative regulation of macrophage derive..."	10	0	0.47	"1.00000"
"GO:0010759"	"positive regulation of macrophage chemot..."	15	0	0.7	"1.00000"
"GO:0010766"	"negative regulation of sodium ion transp..."	17	0	0.8	"1.00000"
"GO:0010800"	"positive regulation of peptidyl-threonin..."	26	0	1.22	"1.00000"
"GO:0010818"	"T cell chemotaxis"	12	0	0.56	"1.00000"
"GO:0010824"	"regulation of centrosome duplication"	43	0	2.02	"1.00000"
