"GO.ID"	"Term"	"Annotated"	"Significant"	"Expected"	"Statistics"
"GO:0060019"	"radial glial cell differentiation"	10	0	0.27	"1.00000"
"GO:0060026"	"convergent extension"	15	0	0.4	"1.00000"
"GO:0060033"	"anatomical structure regression"	12	0	0.32	"1.00000"
"GO:0060037"	"pharyngeal system development"	21	0	0.56	"1.00000"
"GO:0060039"	"pericardium development"	15	0	0.4	"1.00000"
"GO:0060044"	"negative regulation of cardiac muscle ce..."	14	0	0.38	"1.00000"
"GO:0060046"	"regulation of acrosome reaction"	11	0	0.29	"1.00000"
"GO:0060049"	"regulation of protein glycosylation"	12	0	0.32	"1.00000"
"GO:0060055"	"angiogenesis involved in wound healing"	22	0	0.59	"1.00000"
"GO:0060065"	"uterus development"	14	0	0.38	"1.00000"
"GO:0060074"	"synapse maturation"	23	0	0.62	"1.00000"
"GO:0060078"	"regulation of postsynaptic membrane pote..."	132	0	3.54	"1.00000"
"GO:0060079"	"excitatory postsynaptic potential"	96	0	2.57	"1.00000"
"GO:0060080"	"inhibitory postsynaptic potential"	16	0	0.43	"1.00000"
"GO:0060081"	"membrane hyperpolarization"	11	0	0.29	"1.00000"
"GO:0060099"	"regulation of phagocytosis, engulfment"	11	0	0.29	"1.00000"
"GO:0060100"	"positive regulation of phagocytosis, eng..."	10	0	0.27	"1.00000"
"GO:0060117"	"auditory receptor cell development"	16	0	0.43	"1.00000"
"GO:0060122"	"inner ear receptor cell stereocilium org..."	23	0	0.62	"1.00000"
"GO:0060148"	"positive regulation of posttranscription..."	24	0	0.64	"1.00000"
"GO:0060149"	"negative regulation of posttranscription..."	18	0	0.48	"1.00000"
"GO:0060174"	"limb bud formation"	10	0	0.27	"1.00000"
"GO:0060192"	"negative regulation of lipase activity"	12	0	0.32	"1.00000"
"GO:0060216"	"definitive hemopoiesis"	16	0	0.43	"1.00000"
"GO:0060231"	"mesenchymal to epithelial transition"	17	0	0.46	"1.00000"
"GO:0060251"	"regulation of glial cell proliferation"	25	0	0.67	"1.00000"
"GO:0060252"	"positive regulation of glial cell prolif..."	12	0	0.32	"1.00000"
"GO:0060253"	"negative regulation of glial cell prolif..."	12	0	0.32	"1.00000"
"GO:0060281"	"regulation of oocyte development"	10	0	0.27	"1.00000"
"GO:0060287"	"epithelial cilium movement involved in d..."	11	0	0.29	"1.00000"
"GO:0060291"	"long-term synaptic potentiation"	81	0	2.17	"1.00000"
"GO:0060306"	"regulation of membrane repolarization"	26	0	0.7	"1.00000"
"GO:0060307"	"regulation of ventricular cardiac muscle..."	16	0	0.43	"1.00000"
"GO:0060317"	"cardiac epithelial to mesenchymal transi..."	30	0	0.8	"1.00000"
"GO:0060330"	"regulation of response to interferon-gam..."	21	0	0.56	"1.00000"
"GO:0060334"	"regulation of interferon-gamma-mediated ..."	21	0	0.56	"1.00000"
"GO:0060338"	"regulation of type I interferon-mediated..."	30	0	0.8	"1.00000"
"GO:0060339"	"negative regulation of type I interferon..."	12	0	0.32	"1.00000"
"GO:0060340"	"positive regulation of type I interferon..."	11	0	0.29	"1.00000"
"GO:0060343"	"trabecula formation"	20	0	0.54	"1.00000"
"GO:0060346"	"bone trabecula formation"	10	0	0.27	"1.00000"
"GO:0060351"	"cartilage development involved in endoch..."	25	0	0.67	"1.00000"
"GO:0060368"	"regulation of Fc receptor mediated stimu..."	11	0	0.29	"1.00000"
"GO:0060379"	"cardiac muscle cell myoblast differentia..."	10	0	0.27	"1.00000"
"GO:0060389"	"pathway-restricted SMAD protein phosphor..."	57	0	1.53	"1.00000"
"GO:0060390"	"regulation of SMAD protein signal transd..."	24	0	0.64	"1.00000"
"GO:0060391"	"positive regulation of SMAD protein sign..."	15	0	0.4	"1.00000"
"GO:0060393"	"regulation of pathway-restricted SMAD pr..."	54	0	1.45	"1.00000"
"GO:0060394"	"negative regulation of pathway-restricte..."	11	0	0.29	"1.00000"
"GO:0060411"	"cardiac septum morphogenesis"	65	0	1.74	"1.00000"
"GO:0060412"	"ventricular septum morphogenesis"	40	0	1.07	"1.00000"
"GO:0060415"	"muscle tissue morphogenesis"	56	0	1.5	"1.00000"
"GO:0060425"	"lung morphogenesis"	45	0	1.21	"1.00000"
"GO:0060428"	"lung epithelium development"	30	0	0.8	"1.00000"
"GO:0060438"	"trachea development"	17	0	0.46	"1.00000"
"GO:0060439"	"trachea morphogenesis"	10	0	0.27	"1.00000"
"GO:0060441"	"epithelial tube branching involved in lu..."	23	0	0.62	"1.00000"
"GO:0060445"	"branching involved in salivary gland mor..."	21	0	0.56	"1.00000"
"GO:0060452"	"positive regulation of cardiac muscle co..."	11	0	0.29	"1.00000"
"GO:0060479"	"lung cell differentiation"	17	0	0.46	"1.00000"
"GO:0060487"	"lung epithelial cell differentiation"	16	0	0.43	"1.00000"
"GO:0060512"	"prostate gland morphogenesis"	21	0	0.56	"1.00000"
"GO:0060544"	"regulation of necroptotic process"	16	0	0.43	"1.00000"
"GO:0060546"	"negative regulation of necroptotic proce..."	14	0	0.38	"1.00000"
"GO:0060547"	"negative regulation of necrotic cell dea..."	16	0	0.43	"1.00000"
"GO:0060561"	"apoptotic process involved in morphogene..."	19	0	0.51	"1.00000"
"GO:0060563"	"neuroepithelial cell differentiation"	44	0	1.18	"1.00000"
"GO:0060571"	"morphogenesis of an epithelial fold"	20	0	0.54	"1.00000"
"GO:0060572"	"morphogenesis of an epithelial bud"	13	0	0.35	"1.00000"
"GO:0060579"	"ventral spinal cord interneuron fate com..."	11	0	0.29	"1.00000"
"GO:0060581"	"cell fate commitment involved in pattern..."	11	0	0.29	"1.00000"
"GO:0060601"	"lateral sprouting from an epithelium"	11	0	0.29	"1.00000"
"GO:0060602"	"branch elongation of an epithelium"	14	0	0.38	"1.00000"
"GO:0060644"	"mammary gland epithelial cell differenti..."	14	0	0.38	"1.00000"
"GO:0060669"	"embryonic placenta morphogenesis"	21	0	0.56	"1.00000"
"GO:0060674"	"placenta blood vessel development"	28	0	0.75	"1.00000"
"GO:0060688"	"regulation of morphogenesis of a branchi..."	45	0	1.21	"1.00000"
"GO:0060706"	"cell differentiation involved in embryon..."	22	0	0.59	"1.00000"
"GO:0060707"	"trophoblast giant cell differentiation"	12	0	0.32	"1.00000"
"GO:0060711"	"labyrinthine layer development"	40	0	1.07	"1.00000"
"GO:0060713"	"labyrinthine layer morphogenesis"	17	0	0.46	"1.00000"
"GO:0060716"	"labyrinthine layer blood vessel developm..."	17	0	0.46	"1.00000"
"GO:0060736"	"prostate gland growth"	10	0	0.27	"1.00000"
"GO:0060740"	"prostate gland epithelium morphogenesis"	20	0	0.54	"1.00000"
"GO:0060742"	"epithelial cell differentiation involved..."	10	0	0.27	"1.00000"
"GO:0060746"	"parental behavior"	10	0	0.27	"1.00000"
"GO:0060749"	"mammary gland alveolus development"	14	0	0.38	"1.00000"
"GO:0060761"	"negative regulation of response to cytok..."	46	0	1.23	"1.00000"
"GO:0060767"	"epithelial cell proliferation involved i..."	10	0	0.27	"1.00000"
"GO:0060788"	"ectodermal placode formation"	11	0	0.29	"1.00000"
"GO:0060795"	"cell fate commitment involved in formati..."	26	0	0.7	"1.00000"
"GO:0060831"	"smoothened signaling pathway involved in..."	14	0	0.38	"1.00000"
"GO:0060841"	"venous blood vessel development"	11	0	0.29	"1.00000"
"GO:0060850"	"regulation of transcription involved in ..."	11	0	0.29	"1.00000"
"GO:0060856"	"establishment of blood-brain barrier"	11	0	0.29	"1.00000"
"GO:0060900"	"embryonic camera-type eye formation"	12	0	0.32	"1.00000"
"GO:0060914"	"heart formation"	25	0	0.67	"1.00000"
"GO:0060965"	"negative regulation of gene silencing by..."	16	0	0.43	"1.00000"
"GO:0060967"	"negative regulation of gene silencing by..."	18	0	0.48	"1.00000"
"GO:0060969"	"negative regulation of gene silencing"	22	0	0.59	"1.00000"
"GO:0060973"	"cell migration involved in heart develop..."	15	0	0.4	"1.00000"
"GO:0060976"	"coronary vasculature development"	41	0	1.1	"1.00000"
"GO:0060977"	"coronary vasculature morphogenesis"	13	0	0.35	"1.00000"
"GO:0060986"	"endocrine hormone secretion"	34	0	0.91	"1.00000"
"GO:0060996"	"dendritic spine development"	100	0	2.68	"1.00000"
"GO:0060997"	"dendritic spine morphogenesis"	61	0	1.63	"1.00000"
"GO:0060998"	"regulation of dendritic spine developmen..."	76	0	2.04	"1.00000"
"GO:0060999"	"positive regulation of dendritic spine d..."	42	0	1.13	"1.00000"
"GO:0061000"	"negative regulation of dendritic spine d..."	13	0	0.35	"1.00000"
"GO:0061001"	"regulation of dendritic spine morphogene..."	47	0	1.26	"1.00000"
"GO:0061003"	"positive regulation of dendritic spine m..."	20	0	0.54	"1.00000"
"GO:0061005"	"cell differentiation involved in kidney ..."	48	0	1.29	"1.00000"
"GO:0061025"	"membrane fusion"	136	0	3.64	"1.00000"
"GO:0061029"	"eyelid development in camera-type eye"	13	0	0.35	"1.00000"
"GO:0061037"	"negative regulation of cartilage develop..."	24	0	0.64	"1.00000"
"GO:0061042"	"vascular wound healing"	14	0	0.38	"1.00000"
"GO:0061050"	"regulation of cell growth involved in ca..."	15	0	0.4	"1.00000"
"GO:0061053"	"somite development"	73	0	1.96	"1.00000"
"GO:0061081"	"positive regulation of myeloid leukocyte..."	16	0	0.43	"1.00000"
"GO:0061082"	"myeloid leukocyte cytokine production"	27	0	0.72	"1.00000"
"GO:0061097"	"regulation of protein tyrosine kinase ac..."	80	0	2.14	"1.00000"
"GO:0061098"	"positive regulation of protein tyrosine ..."	50	0	1.34	"1.00000"
"GO:0061099"	"negative regulation of protein tyrosine ..."	26	0	0.7	"1.00000"
"GO:0061117"	"negative regulation of heart growth"	22	0	0.59	"1.00000"
"GO:0061157"	"mRNA destabilization"	30	0	0.8	"1.00000"
"GO:0061158"	"3'-UTR-mediated mRNA destabilization"	16	0	0.43	"1.00000"
"GO:0061162"	"establishment of monopolar cell polarity"	18	0	0.48	"1.00000"
"GO:0061213"	"positive regulation of mesonephros devel..."	18	0	0.48	"1.00000"
"GO:0061217"	"regulation of mesonephros development"	19	0	0.51	"1.00000"
"GO:0061298"	"retina vasculature development in camera..."	16	0	0.43	"1.00000"
"GO:0061299"	"retina vasculature morphogenesis in came..."	10	0	0.27	"1.00000"
"GO:0061307"	"cardiac neural crest cell differentiatio..."	10	0	0.27	"1.00000"
"GO:0061308"	"cardiac neural crest cell development in..."	10	0	0.27	"1.00000"
"GO:0061311"	"cell surface receptor signaling pathway ..."	29	0	0.78	"1.00000"
"GO:0061314"	"Notch signaling involved in heart develo..."	11	0	0.29	"1.00000"
"GO:0061318"	"renal filtration cell differentiation"	15	0	0.4	"1.00000"
"GO:0061323"	"cell proliferation involved in heart mor..."	14	0	0.38	"1.00000"
"GO:0061339"	"establishment or maintenance of monopola..."	18	0	0.48	"1.00000"
"GO:0061371"	"determination of heart left/right asymme..."	52	0	1.39	"1.00000"
"GO:0061377"	"mammary gland lobule development"	14	0	0.38	"1.00000"
"GO:0061383"	"trabecula morphogenesis"	42	0	1.13	"1.00000"
"GO:0061384"	"heart trabecula morphogenesis"	27	0	0.72	"1.00000"
"GO:0061430"	"bone trabecula morphogenesis"	13	0	0.35	"1.00000"
"GO:0061436"	"establishment of skin barrier"	18	0	0.48	"1.00000"
"GO:0061450"	"trophoblast cell migration"	11	0	0.29	"1.00000"
"GO:0061469"	"regulation of type B pancreatic cell pro..."	11	0	0.29	"1.00000"
"GO:0061548"	"ganglion development"	16	0	0.43	"1.00000"
"GO:0061577"	"calcium ion transmembrane transport via ..."	13	0	0.35	"1.00000"
"GO:0061615"	"glycolytic process through fructose-6-ph..."	27	0	0.72	"1.00000"
"GO:0061620"	"glycolytic process through glucose-6-pho..."	27	0	0.72	"1.00000"
"GO:0061621"	"canonical glycolysis"	26	0	0.7	"1.00000"
"GO:0061635"	"regulation of protein complex stability"	10	0	0.27	"1.00000"
"GO:0061640"	"cytoskeleton-dependent cytokinesis"	82	0	2.2	"1.00000"
"GO:0061718"	"glucose catabolic process to pyruvate"	26	0	0.7	"1.00000"
"GO:0061842"	"microtubule organizing center localizati..."	29	0	0.78	"1.00000"
"GO:0061952"	"midbody abscission"	17	0	0.46	"1.00000"
"GO:0062009"	"secondary palate development"	22	0	0.59	"1.00000"
"GO:0062033"	"positive regulation of mitotic sister ch..."	19	0	0.51	"1.00000"
"GO:0062098"	"regulation of programmed necrotic cell d..."	16	0	0.43	"1.00000"
"GO:0062099"	"negative regulation of programmed necrot..."	14	0	0.38	"1.00000"
"GO:0062207"	"regulation of pattern recognition recept..."	69	0	1.85	"1.00000"
"GO:0062208"	"positive regulation of pattern recogniti..."	30	0	0.8	"1.00000"
"GO:0070059"	"intrinsic apoptotic signaling pathway in..."	54	0	1.45	"1.00000"
"GO:0070076"	"histone lysine demethylation"	26	0	0.7	"1.00000"
"GO:0070098"	"chemokine-mediated signaling pathway"	37	0	0.99	"1.00000"
"GO:0070142"	"synaptic vesicle budding"	10	0	0.27	"1.00000"
"GO:0070167"	"regulation of biomineral tissue developm..."	71	0	1.9	"1.00000"
"GO:0070168"	"negative regulation of biomineral tissue..."	19	0	0.51	"1.00000"
"GO:0070169"	"positive regulation of biomineral tissue..."	40	0	1.07	"1.00000"
"GO:0070198"	"protein localization to chromosome, telo..."	28	0	0.75	"1.00000"
"GO:0070199"	"establishment of protein localization to..."	22	0	0.59	"1.00000"
"GO:0070200"	"establishment of protein localization to..."	17	0	0.46	"1.00000"
"GO:0070202"	"regulation of establishment of protein l..."	12	0	0.32	"1.00000"
"GO:0070203"	"regulation of establishment of protein l..."	11	0	0.29	"1.00000"
"GO:0070206"	"protein trimerization"	12	0	0.32	"1.00000"
"GO:0070207"	"protein homotrimerization"	10	0	0.27	"1.00000"
"GO:0070230"	"positive regulation of lymphocyte apopto..."	13	0	0.35	"1.00000"
"GO:0070231"	"T cell apoptotic process"	36	0	0.96	"1.00000"
"GO:0070232"	"regulation of T cell apoptotic process"	24	0	0.64	"1.00000"
"GO:0070233"	"negative regulation of T cell apoptotic ..."	15	0	0.4	"1.00000"
"GO:0070234"	"positive regulation of T cell apoptotic ..."	10	0	0.27	"1.00000"
"GO:0070242"	"thymocyte apoptotic process"	16	0	0.43	"1.00000"
"GO:0070243"	"regulation of thymocyte apoptotic proces..."	11	0	0.29	"1.00000"
"GO:0070262"	"peptidyl-serine dephosphorylation"	20	0	0.54	"1.00000"
"GO:0070265"	"necrotic cell death"	42	0	1.13	"1.00000"
"GO:0070266"	"necroptotic process"	29	0	0.78	"1.00000"
"GO:0070268"	"cornification"	30	0	0.8	"1.00000"
"GO:0070278"	"extracellular matrix constituent secreti..."	10	0	0.27	"1.00000"
"GO:0070286"	"axonemal dynein complex assembly"	26	0	0.7	"1.00000"
"GO:0070293"	"renal absorption"	15	0	0.4	"1.00000"
"GO:0070303"	"negative regulation of stress-activated ..."	41	0	1.1	"1.00000"
"GO:0070306"	"lens fiber cell differentiation"	30	0	0.8	"1.00000"
"GO:0070307"	"lens fiber cell development"	12	0	0.32	"1.00000"
"GO:0070328"	"triglyceride homeostasis"	19	0	0.51	"1.00000"
"GO:0070365"	"hepatocyte differentiation"	11	0	0.29	"1.00000"
"GO:0070373"	"negative regulation of ERK1 and ERK2 cas..."	65	0	1.74	"1.00000"
"GO:0070486"	"leukocyte aggregation"	10	0	0.27	"1.00000"
"GO:0070509"	"calcium ion import"	65	0	1.74	"1.00000"
"GO:0070528"	"protein kinase C signaling"	26	0	0.7	"1.00000"
"GO:0070534"	"protein K63-linked ubiquitination"	51	0	1.37	"1.00000"
"GO:0070570"	"regulation of neuron projection regenera..."	28	0	0.75	"1.00000"
"GO:0070571"	"negative regulation of neuron projection..."	14	0	0.38	"1.00000"
"GO:0070584"	"mitochondrion morphogenesis"	22	0	0.59	"1.00000"
"GO:0070593"	"dendrite self-avoidance"	15	0	0.4	"1.00000"
"GO:0070613"	"regulation of protein processing"	51	0	1.37	"1.00000"
"GO:0070664"	"negative regulation of leukocyte prolife..."	51	0	1.37	"1.00000"
"GO:0070723"	"response to cholesterol"	24	0	0.64	"1.00000"
"GO:0070734"	"histone H3-K27 methylation"	15	0	0.4	"1.00000"
"GO:0070778"	"L-aspartate transmembrane transport"	11	0	0.29	"1.00000"
"GO:0070816"	"phosphorylation of RNA polymerase II C-t..."	12	0	0.32	"1.00000"
"GO:0070830"	"bicellular tight junction assembly"	60	0	1.61	"1.00000"
"GO:0070831"	"basement membrane assembly"	15	0	0.4	"1.00000"
"GO:0070839"	"divalent metal ion export"	11	0	0.29	"1.00000"
"GO:0070841"	"inclusion body assembly"	22	0	0.59	"1.00000"
"GO:0070862"	"negative regulation of protein exit from..."	10	0	0.27	"1.00000"
"GO:0070873"	"regulation of glycogen metabolic process"	29	0	0.78	"1.00000"
"GO:0070875"	"positive regulation of glycogen metaboli..."	15	0	0.4	"1.00000"
"GO:0070885"	"negative regulation of calcineurin-NFAT ..."	13	0	0.35	"1.00000"
"GO:0070886"	"positive regulation of calcineurin-NFAT ..."	11	0	0.29	"1.00000"
"GO:0070914"	"UV-damage excision repair"	12	0	0.32	"1.00000"
"GO:0070918"	"production of small RNA involved in gene..."	47	0	1.26	"1.00000"
"GO:0070920"	"regulation of production of small RNA in..."	21	0	0.56	"1.00000"
"GO:0070932"	"histone H3 deacetylation"	20	0	0.54	"1.00000"
"GO:0070933"	"histone H4 deacetylation"	11	0	0.29	"1.00000"
"GO:0070936"	"protein K48-linked ubiquitination"	55	0	1.47	"1.00000"
"GO:0070977"	"bone maturation"	16	0	0.43	"1.00000"
"GO:0070979"	"protein K11-linked ubiquitination"	27	0	0.72	"1.00000"
"GO:0070988"	"demethylation"	59	0	1.58	"1.00000"
"GO:0070989"	"oxidative demethylation"	16	0	0.43	"1.00000"
"GO:0071025"	"RNA surveillance"	15	0	0.4	"1.00000"
"GO:0071027"	"nuclear RNA surveillance"	13	0	0.35	"1.00000"
"GO:0071028"	"nuclear mRNA surveillance"	13	0	0.35	"1.00000"
"GO:0071108"	"protein K48-linked deubiquitination"	30	0	0.8	"1.00000"
"GO:0071173"	"spindle assembly checkpoint"	34	0	0.91	"1.00000"
"GO:0071174"	"mitotic spindle checkpoint"	34	0	0.91	"1.00000"
"GO:0071218"	"cellular response to misfolded protein"	22	0	0.59	"1.00000"
"GO:0071236"	"cellular response to antibiotic"	13	0	0.35	"1.00000"
"GO:0071276"	"cellular response to cadmium ion"	25	0	0.67	"1.00000"
"GO:0071281"	"cellular response to iron ion"	11	0	0.29	"1.00000"
"GO:0071287"	"cellular response to manganese ion"	10	0	0.27	"1.00000"
"GO:0071294"	"cellular response to zinc ion"	15	0	0.4	"1.00000"
"GO:0071295"	"cellular response to vitamin"	24	0	0.64	"1.00000"
"GO:0071305"	"cellular response to vitamin D"	16	0	0.43	"1.00000"
"GO:0071318"	"cellular response to ATP"	18	0	0.48	"1.00000"
"GO:0071320"	"cellular response to cAMP"	44	0	1.18	"1.00000"
"GO:0071340"	"skeletal muscle acetylcholine-gated chan..."	11	0	0.29	"1.00000"
"GO:0071353"	"cellular response to interleukin-4"	25	0	0.67	"1.00000"
"GO:0071359"	"cellular response to dsRNA"	19	0	0.51	"1.00000"
"GO:0071360"	"cellular response to exogenous dsRNA"	14	0	0.38	"1.00000"
"GO:0071371"	"cellular response to gonadotropin stimul..."	15	0	0.4	"1.00000"
"GO:0071372"	"cellular response to follicle-stimulatin..."	11	0	0.29	"1.00000"
"GO:0071377"	"cellular response to glucagon stimulus"	19	0	0.51	"1.00000"
"GO:0071379"	"cellular response to prostaglandin stimu..."	19	0	0.51	"1.00000"
"GO:0071380"	"cellular response to prostaglandin E sti..."	14	0	0.38	"1.00000"
"GO:0071391"	"cellular response to estrogen stimulus"	14	0	0.38	"1.00000"
"GO:0071394"	"cellular response to testosterone stimul..."	10	0	0.27	"1.00000"
"GO:0071397"	"cellular response to cholesterol"	17	0	0.46	"1.00000"
"GO:0071404"	"cellular response to low-density lipopro..."	15	0	0.4	"1.00000"
"GO:0071425"	"hematopoietic stem cell proliferation"	23	0	0.62	"1.00000"
"GO:0071427"	"mRNA-containing ribonucleoprotein comple..."	103	0	2.76	"1.00000"
"GO:0071467"	"cellular response to pH"	16	0	0.43	"1.00000"
"GO:0071470"	"cellular response to osmotic stress"	39	0	1.05	"1.00000"
"GO:0071472"	"cellular response to salt stress"	12	0	0.32	"1.00000"
"GO:0071474"	"cellular hyperosmotic response"	13	0	0.35	"1.00000"
"GO:0071481"	"cellular response to X-ray"	11	0	0.29	"1.00000"
"GO:0071526"	"semaphorin-plexin signaling pathway"	39	0	1.05	"1.00000"
"GO:0071539"	"protein localization to centrosome"	31	0	0.83	"1.00000"
"GO:0071542"	"dopaminergic neuron differentiation"	32	0	0.86	"1.00000"
"GO:0071545"	"inositol phosphate catabolic process"	17	0	0.46	"1.00000"
"GO:0071577"	"zinc ion transmembrane transport"	20	0	0.54	"1.00000"
"GO:0071599"	"otic vesicle development"	14	0	0.38	"1.00000"
"GO:0071624"	"positive regulation of granulocyte chemo..."	16	0	0.43	"1.00000"
"GO:0071625"	"vocalization behavior"	16	0	0.43	"1.00000"
"GO:0071636"	"positive regulation of transforming grow..."	16	0	0.43	"1.00000"
"GO:0071677"	"positive regulation of mononuclear cell ..."	13	0	0.35	"1.00000"
"GO:0071679"	"commissural neuron axon guidance"	12	0	0.32	"1.00000"
"GO:0071696"	"ectodermal placode development"	12	0	0.32	"1.00000"
"GO:0071697"	"ectodermal placode morphogenesis"	11	0	0.29	"1.00000"
"GO:0071709"	"membrane assembly"	36	0	0.96	"1.00000"
"GO:0071711"	"basement membrane organization"	28	0	0.75	"1.00000"
"GO:0071712"	"ER-associated misfolded protein cataboli..."	11	0	0.29	"1.00000"
